Destrieux-2009,38,G_temporal_middle,472,11.4,305,7.4,167,4
Destrieux-2009,34,G_temp_sup-Lateral,382,9.2,241,5.8,141,3.4
Destrieux-2009,37,G_temporal_inf,381,9.2,250,6,131,3.2
Destrieux-2009,15,G_front_middle,227,5.5,91,2.2,136,3.3
Destrieux-2009,44,Pole_temporal,217,5.2,127,3.1,90,2.2
Destrieux-2009,26,G_pariet_inf-Supramar,195,4.7,94,2.3,101,2.4
Destrieux-2009,21,G_oc-temp_lat-fusifor,176,4.2,124,3,52,1.3
Destrieux-2009,24,G_orbital,159,3.8,105,2.5,54,1.3
Destrieux-2009,29,G_precentral,159,3.8,67,1.6,92,2.2
Destrieux-2009,23,G_oc-temp_med-Parahip,158,3.8,117,2.8,41,1
Destrieux-2009,16,G_front_sup,141,3.4,22,0.5,119,2.9
Destrieux-2009,12,G_front_inf-Opercular,121,2.9,62,1.5,59,1.4
Destrieux-2009,28,G_postcentral,119,2.9,46,1.1,73,1.8
Destrieux-2009,25,G_pariet_inf-Angular,115,2.8,39,0.9,76,1.8
Destrieux-2009,22,G_oc-temp_med-Lingual,108,2.6,46,1.1,62,1.5
Destrieux-2009,14,G_front_inf-Triangul,102,2.5,67,1.6,35,0.8
Destrieux-2009,19,G_occipital_middle,100,2.4,53,1.3,47,1.1
Destrieux-2009,4,G_and_S_subcentral,97,2.3,52,1.3,45,1.1
Destrieux-2009,30,G_precuneus,78,1.9,36,0.9,42,1
Destrieux-2009,2,G_and_S_occipital_inf,70,1.7,36,0.9,34,0.8
Destrieux-2009,43,Pole_occipital,66,1.6,19,0.5,47,1.1
Destrieux-2009,11,G_cuneus,47,1.1,8,0.2,39,0.9
Destrieux-2009,27,G_parietal_sup,36,0.9,15,0.4,21,0.5
Destrieux-2009,9,G_cingul-Post-dorsal,30,0.7,16,0.4,14,0.3
Destrieux-2009,20,G_occipital_sup,30,0.7,10,0.2,20,0.5
Destrieux-2009,13,G_front_inf-Orbital,28,0.7,10,0.2,18,0.4
Destrieux-2009,0,Unknown,27,0.7,15,0.4,12,0.3
Destrieux-2009,65,S_orbital-H_Shaped,27,0.7,17,0.4,10,0.2
Destrieux-2009,53,S_front_inf,25,0.6,10,0.2,15,0.4
Destrieux-2009,74,S_temporal_sup,24,0.6,12,0.3,12,0.3
Destrieux-2009,5,G_and_S_transv_frontopol,23,0.6,10,0.2,13,0.3
Destrieux-2009,31,G_rectus,23,0.6,11,0.3,12,0.3
Destrieux-2009,51,S_collat_transv_ant,20,0.5,13,0.3,7,0.2
Destrieux-2009,1,G_and_S_frontomargin,16,0.4,12,0.3,4,0.1
Destrieux-2009,36,G_temp_sup-Plan_tempo,16,0.4,13,0.3,3,0.1
Destrieux-2009,3,G_and_S_paracentral,11,0.3,0,0,11,0.3
Destrieux-2009,10,G_cingul-Post-ventral,11,0.3,4,0.1,7,0.2
Destrieux-2009,7,G_and_S_cingul-Mid-Ant,10,0.2,0,0,10,0.2
Destrieux-2009,8,G_and_S_cingul-Mid-Post,10,0.2,0,0,10,0.2
Destrieux-2009,55,S_front_sup,8,0.2,1,0,7,0.2
Destrieux-2009,62,S_oc-temp_med_and_Lingual,8,0.2,6,0.1,2,0
Destrieux-2009,72,S_subparietal,7,0.2,0,0,7,0.2
Destrieux-2009,61,S_oc-temp_lat,6,0.1,4,0.1,2,0
Destrieux-2009,73,S_temporal_inf,6,0.1,5,0.1,1,0
Destrieux-2009,6,G_and_S_cingul-Ant,5,0.1,0,0,5,0.1
Destrieux-2009,54,S_front_middle,5,0.1,3,0.1,2,0
Destrieux-2009,57,S_intrapariet_and_P_trans,5,0.1,0,0,5,0.1
Destrieux-2009,68,S_postcentral,5,0.1,1,0,4,0.1
Destrieux-2009,69,S_precentral-inf-part,5,0.1,1,0,4,0.1
Destrieux-2009,42,Medial_wall,4,0.1,4,0.1,0,0
Destrieux-2009,56,S_interm_prim-Jensen,3,0.1,1,0,2,0
Destrieux-2009,60,S_occipital_ant,3,0.1,1,0,2,0
Destrieux-2009,64,S_orbital_med-olfact,3,0.1,2,0,1,0
Destrieux-2009,47,S_cingul-Marginalis,2,0,0,0,2,0
Destrieux-2009,52,S_collat_transv_post,2,0,0,0,2,0
Destrieux-2009,58,S_oc_middle_and_Lunatus,2,0,1,0,1,0
Destrieux-2009,59,S_oc_sup_and_transversal,2,0,0,0,2,0
Destrieux-2009,35,G_temp_sup-Plan_polar,1,0,0,0,1,0
Destrieux-2009,45,S_calcarine,1,0,0,0,1,0
Destrieux-2009,66,S_parieto_occipital,1,0,1,0,0,0
Destrieux-2009,67,S_pericallosal,1,0,0,0,1,0
Destrieux-2009,17,G_Ins_lg_and_S_cent_ins,0,0,0,0,0,0
Destrieux-2009,18,G_insular_short,0,0,0,0,0,0
Destrieux-2009,32,G_subcallosal,0,0,0,0,0,0
Destrieux-2009,33,G_temp_sup-G_T_transv,0,0,0,0,0,0
Destrieux-2009,39,Lat_Fis-ant-Horizont,0,0,0,0,0,0
Destrieux-2009,40,Lat_Fis-ant-Vertical,0,0,0,0,0,0
Destrieux-2009,41,Lat_Fis-post,0,0,0,0,0,0
Destrieux-2009,46,S_central,0,0,0,0,0,0
Destrieux-2009,48,S_circular_insula_ant,0,0,0,0,0,0
Destrieux-2009,49,S_circular_insula_inf,0,0,0,0,0,0
Destrieux-2009,50,S_circular_insula_sup,0,0,0,0,0,0
Destrieux-2009,63,S_orbital_lateral,0,0,0,0,0,0
Destrieux-2009,70,S_precentral-sup-part,0,0,0,0,0,0
Destrieux-2009,71,S_suborbital,0,0,0,0,0,0
Destrieux-2009,75,S_temporal_transverse,0,0,0,0,0,0
Desikan-Killiany,15,middletemporal,503,12.1,323,7.8,180,4.3
Desikan-Killiany,9,inferiortemporal,414,10,274,6.6,140,3.4
Desikan-Killiany,30,superiortemporal,413,10,258,6.2,155,3.7
Desikan-Killiany,7,fusiform,272,6.6,187,4.5,85,2.1
Desikan-Killiany,27,rostralmiddlefrontal,245,5.9,113,2.7,132,3.2
Desikan-Killiany,31,supramarginal,214,5.2,104,2.5,110,2.7
Desikan-Killiany,24,precentral,213,5.1,91,2.2,122,2.9
Desikan-Killiany,22,postcentral,197,4.8,85,2.1,112,2.7
Desikan-Killiany,11,lateraloccipital,193,4.7,95,2.3,98,2.4
Desikan-Killiany,28,superiorfrontal,143,3.5,28,0.7,115,2.8
Desikan-Killiany,8,inferiorparietal,142,3.4,50,1.2,92,2.2
Desikan-Killiany,18,parsopercularis,125,3,72,1.7,53,1.3
Desikan-Killiany,12,lateralorbitofrontal,121,2.9,78,1.9,43,1
Desikan-Killiany,13,lingual,119,2.9,44,1.1,75,1.8
Desikan-Killiany,6,entorhinal,98,2.4,71,1.7,27,0.7
Desikan-Killiany,33,temporalpole,91,2.2,47,1.1,44,1.1
Desikan-Killiany,20,parstriangularis,85,2.1,53,1.3,32,0.8
Desikan-Killiany,25,precuneus,81,2,35,0.8,46,1.1
Desikan-Killiany,19,parsorbitalis,75,1.8,42,1,33,0.8
Desikan-Killiany,29,superiorparietal,71,1.7,21,0.5,50,1.2
Desikan-Killiany,16,parahippocampal,61,1.5,52,1.3,9,0.2
Desikan-Killiany,3,caudalmiddlefrontal,60,1.4,19,0.5,41,1
Desikan-Killiany,5,cuneus,46,1.1,8,0.2,38,0.9
Desikan-Killiany,10,isthmuscingulate,29,0.7,14,0.3,15,0.4
Desikan-Killiany,14,medialorbitofrontal,28,0.7,12,0.3,16,0.4
Desikan-Killiany,17,paracentral,24,0.6,0,0,24,0.6
Desikan-Killiany,23,posteriorcingulate,21,0.5,7,0.2,14,0.3
Desikan-Killiany,32,frontalpole,16,0.4,7,0.2,9,0.2
Desikan-Killiany,1,bankssts,11,0.3,6,0.1,5,0.1
Desikan-Killiany,0,unknown,10,0.2,5,0.1,5,0.1
Desikan-Killiany,2,caudalanteriorcingulate,8,0.2,2,0,6,0.1
Desikan-Killiany,21,pericalcarine,8,0.2,0,0,8,0.2
Desikan-Killiany,4,corpuscallosum,3,0.1,3,0.1,0,0
Desikan-Killiany,26,rostralanteriorcingulate,2,0,0,0,2,0
Desikan-Killiany,34,transversetemporal,0,0,0,0,0,0
Desikan-Killiany,35,insula,0,0,0,0,0,0
Brodmann,29,Brodmann.22,640,15.5,447,10.8,193,4.7
Brodmann,38,Brodmann.20,333,8,240,5.8,93,2.2
Brodmann,35,Brodmann.37,292,7,166,4,126,3
Brodmann,32,Brodmann.21,285,6.9,173,4.2,112,2.7
Brodmann,24,Brodmann.19,240,5.8,117,2.8,123,3
Brodmann,45,Brodmann.11,223,5.4,138,3.3,85,2.1
Brodmann,14,Brodmann.40,219,5.3,105,2.5,114,2.8
Brodmann,33,Brodmann.38,204,4.9,106,2.6,98,2.4
Brodmann,48,Brodmann.18,145,3.5,49,1.2,96,2.3
Brodmann,4,Brodmann.4,130,3.1,41,1,89,2.1
Brodmann,46,Brodmann.46,126,3,58,1.4,68,1.6
Brodmann,3,Brodmann.6,121,2.9,48,1.2,73,1.8
Brodmann,43,Brodmann.10,93,2.2,43,1,50,1.2
Brodmann,16,Brodmann.45,88,2.1,49,1.2,39,0.9
Brodmann,19,Brodmann.39,86,2.1,45,1.1,41,1
Brodmann,10,Brodmann.7,85,2.1,42,1,43,1
Brodmann,5,Brodmann.9,84,2,23,0.6,61,1.5
Brodmann,8,Brodmann.1,83,2,29,0.7,54,1.3
Brodmann,2,Brodmann.8,77,1.9,14,0.3,63,1.5
Brodmann,20,Brodmann.43,77,1.9,26,0.6,51,1.2
Brodmann,15,Brodmann.44,76,1.8,41,1,35,0.8
Brodmann,11,Brodmann.2,70,1.7,44,1.1,26,0.6
Brodmann,0,???,67,1.6,31,0.7,36,0.9
Brodmann,47,Brodmann.17,52,1.3,12,0.3,40,1
Brodmann,26,Brodmann.47,50,1.2,29,0.7,21,0.5
Brodmann,18,Brodmann.23,41,1,18,0.4,23,0.6
Brodmann,12,Brodmann.31,36,0.9,15,0.4,21,0.5
Brodmann,50,Brodmann.36,33,0.8,25,0.6,8,0.2
Brodmann,42,Brodmann.24,21,0.5,2,0,19,0.5
Brodmann,9,Brodmann.5,19,0.5,4,0.1,15,0.4
Brodmann,41,Brodmann.32,8,0.2,5,0.1,3,0.1
Brodmann,51,Brodmann.35,8,0.2,6,0.1,2,0
Brodmann,49,Brodmann.27,7,0.2,3,0.1,4,0.1
Brodmann,53,Brodmann.29,7,0.2,2,0,5,0.1
Brodmann,64,MEDIAL.WALL,6,0.1,4,0.1,2,0
Brodmann,28,Brodmann.30,4,0.1,4,0.1,0,0
Brodmann,54,Brodmann.26,4,0.1,2,0,2,0
Brodmann,30,Brodmann.42,2,0,0,0,2,0
Brodmann,1,LOBE.FRONTAL,0,0,0,0,0,0
Brodmann,6,LOBE.PARIETAL,0,0,0,0,0,0
Brodmann,7,Brodmann.3,0,0,0,0,0,0
Brodmann,13,LOBE.LIMBIC,0,0,0,0,0,0
Brodmann,17,VISION,0,0,0,0,0,0
Brodmann,21,LOBE.TEMPORAL,0,0,0,0,0,0
Brodmann,22,LOBE.OCCIPITAL,0,0,0,0,0,0
Brodmann,23,Visuotopic.V3A,0,0,0,0,0,0
Brodmann,25,Visuotopic.V3,0,0,0,0,0,0
Brodmann,27,Brodmann.41,0,0,0,0,0,0
Brodmann,31,Visuotopic.V2d,0,0,0,0,0,0
Brodmann,34,Visuotopic.V1d,0,0,0,0,0,0
Brodmann,36,Visuotopic.V1v,0,0,0,0,0,0
Brodmann,37,Visuotopic.V2v,0,0,0,0,0,0
Brodmann,39,Visuotopic.VP,0,0,0,0,0,0
Brodmann,40,Visuotopic.V4v,0,0,0,0,0,0
Brodmann,44,Brodmann.25,0,0,0,0,0,0
Brodmann,52,Brodmann.28,0,0,0,0,0,0
Brodmann,55,COGNITIVE,0,0,0,0,0,0
Brodmann,56,MOTOR,0,0,0,0,0,0
Brodmann,57,SOMATOSENSORY,0,0,0,0,0,0
Brodmann,58,UNKNOWN,0,0,0,0,0,0
Brodmann,59,LANGUAGE,0,0,0,0,0,0
Brodmann,60,AUDITORY,0,0,0,0,0,0
Brodmann,61,CML,0,0,0,0,0,0
Brodmann,62,EMOTION,0,0,0,0,0,0
Brodmann,63,OLFACTORY,0,0,0,0,0,0
Brodmann,65,Visuotopic.V8,0,0,0,0,0,0
Brodmann,66,Visuotopic.MTplus,0,0,0,0,0,0
Brodmann,67,Brodmann.33,0,0,0,0,0,0
Brodmann,68,Visuotopic.V7,0,0,0,0,0,0
Brodmann,69,NonVisuotopic,0,0,0,0,0,0
Brodmann,70,GUSTATORY,0,0,0,0,0,0
Brodmann,71,Visuotopic.LO,0,0,0,0,0,0
Brodmann,72,OngurEtAl_03_13b,0,0,0,0,0,0
Brodmann,73,OngurEtAl_03_13l,0,0,0,0,0,0
Brodmann,74,OngurEtAl_03_13m,0,0,0,0,0,0
Brodmann,75,OngurEtAl_03_14r,0,0,0,0,0,0
Brodmann,76,OngurEtAl_03_10m,0,0,0,0,0,0
Brodmann,77,OngurEtAl_03_25,0,0,0,0,0,0
Brodmann,78,OngurEtAl_03_10r,0,0,0,0,0,0
Brodmann,79,OngurEtAl_03_11m,0,0,0,0,0,0
Brodmann,80,OngurEtAl_03_11l,0,0,0,0,0,0
Brodmann,81,OngurEtAl_03_14c,0,0,0,0,0,0
Brodmann,82,OngurEtAl_03_13a,0,0,0,0,0,0
Brodmann,83,OngurEtAl_03_47r,0,0,0,0,0,0
Brodmann,84,OngurEtAl_03_47m,0,0,0,0,0,0
Brodmann,85,OngurEtAl_03_47l,0,0,0,0,0,0
Brodmann,86,OngurEtAl_03_47s,0,0,0,0,0,0
Brodmann,87,OngurEtAl_03_Iai,0,0,0,0,0,0
Brodmann,88,OngurEtAl_03_Iam,0,0,0,0,0,0
Brodmann,89,OngurEtAl_03_Ial,0,0,0,0,0,0
Brodmann,90,OngurEtAl_03_G,0,0,0,0,0,0
Brodmann,91,OngurEtAl_03_10l,0,0,0,0,0,0
Brodmann,92,OngurEtAl_03_24,0,0,0,0,0,0
Brodmann,93,OngurEtAl_03_10p,0,0,0,0,0,0
Brodmann,94,CON_deeper_than_WS_t_2,0,0,0,0,0,0
Brodmann,95,ASP_deeper,0,0,0,0,0,0
Brodmann,96,LFA_deeper,0,0,0,0,0,0
Brodmann,97,LFA_gyral_thresh_0.25,0,0,0,0,0,0
Brodmann,98,LFA_gyral_thresh_1.0,0,0,0,0,0,0
Brodmann,99,HFA_deeper,0,0,0,0,0,0
Brodmann,100,HFA_gyral,0,0,0,0,0,0
Brodmann,101,CON_deeper_than_WS_t_3_pIPS_Left,0,0,0,0,0,0
Brodmann,102,CON_deeper_than_WS_t_3_CaS_Left,0,0,0,0,0,0
Brodmann,103,CON_deeper_than_WS_t_3_CoS_Left,0,0,0,0,0,0
Brodmann,104,CON_deeper_than_WS_t_3_CiS_Left,0,0,0,0,0,0
Brodmann,105,CON_deeper_than_WS_t_3_SF-front-operc_Left,0,0,0,0,0,0
Brodmann,106,CON_deeper_than_WS_t_3_aIPS_Left,0,0,0,0,0,0
Brodmann,107,CON_deeper_than_WS_t_3_OlfS_Left,0,0,0,0,0,0
Brodmann,108,CON_deeper_than_WS_t_2_CiS_Left,0,0,0,0,0,0
Brodmann,109,CON_deeper_than_WS_t_2_CoS_Left,0,0,0,0,0,0
Brodmann,110,CON_deeper_than_WS_t_2_aIPS_Left,0,0,0,0,0,0
Brodmann,111,CON_deeper_than_WS_t_2_pIPS_Left,0,0,0,0,0,0
Brodmann,112,CON_deeper_than_WS_t_2_SF-front-operc_Left,0,0,0,0,0,0
Brodmann,113,CON_deeper_than_WS_t_2_OlfS_Left,0,0,0,0,0,0
Brodmann,114,CON_deeper_than_WS_t_2_CaS_Left,0,0,0,0,0,0
Brodmann,115,WS_deeper_t_3_HC-PHC_Left,0,0,0,0,0,0
Brodmann,116,WS_deeper_t_2_Ins-Parietal-Operc_Left,0,0,0,0,0,0
Brodmann,117,WS_deeper_t_3_Ins-Parietal-Operc_Left,0,0,0,0,0,0
Brodmann,118,WS_deeper_t_3_PoCeS_Left,0,0,0,0,0,0
Brodmann,119,WS_deeper_t_3_AngG_Left,0,0,0,0,0,0
Brodmann,120,WS_deeper_t_3_IFG_Left,0,0,0,0,0,0
Brodmann,121,WS_deeper_t_3_SupParG_Left,0,0,0,0,0,0
Brodmann,122,WS_deeper_t_3_Cuneus_Left,0,0,0,0,0,0
Brodmann,123,WS_deeper_t_3_MedOrbG_Left,0,0,0,0,0,0
Brodmann,124,WS_deeper_t_2_AngG_Left,0,0,0,0,0,0
Brodmann,125,WS_deeper_t_2_HC-PHC_Left,0,0,0,0,0,0
Brodmann,126,WS_deeper_t_2_PoCeS_Left,0,0,0,0,0,0
Brodmann,127,WS_deeper_t_2_Cuneus_Left,0,0,0,0,0,0
Brodmann,128,WS_deeper_t_2_IFG_Left,0,0,0,0,0,0
Brodmann,129,WS_deeper_t_2_MedOrbG_Left,0,0,0,0,0,0
Brodmann,130,WS_deeper_t_2_SupParG_Left,0,0,0,0,0,0
Brodmann,131,SCZ33-vs-CON30_Interhem,0,0,0,0,0,0
Brodmann,132,MapGyri_SCZ33-vs-CON30_Left,0,0,0,0,0,0
Brodmann,133,minus_cluster_area_1116.27_nodes_1100,0,0,0,0,0,0
Brodmann,134,plus_cluster_area_997.997_nodes_907,0,0,0,0,0,0
Brodmann,135,plus_cluster_area_574.765_nodes_715,0,0,0,0,0,0
Brodmann,136,minus_cluster_area_424.611_nodes_569,0,0,0,0,0,0
Brodmann,137,OngurEtAl_03_PrCO,0,0,0,0,0,0
Brodmann,138,OngurEtAl_03_32ac,0,0,0,0,0,0
Brodmann,139,OngurEtAl_03_32pl,0,0,0,0,0,0
Brodmann,140,Default_Network,0,0,0,0,0,0
Brodmann,141,,0,0,0,0,0,0
Yeo-2011-7,7,7Networks_7,1039,25.1,659,15.9,380,9.2
Yeo-2011-7,5,7Networks_5,760,18.3,473,11.4,287,6.9
Yeo-2011-7,2,7Networks_2,603,14.6,289,7,314,7.6
Yeo-2011-7,1,7Networks_1,578,14,272,6.6,306,7.4
Yeo-2011-7,6,7Networks_6,552,13.3,225,5.4,327,7.9
Yeo-2011-7,4,7Networks_4,373,9,161,3.9,212,5.1
Yeo-2011-7,3,7Networks_3,227,5.5,123,3,104,2.5
Yeo-2011-7,0,FreeSurfer_Defined_Medial_Wall,10,0.2,4,0.1,6,0.1
