Destrieux-2009,38,G_temporal_middle,472,11.4,305,7.4,167,4
Yeo-2011-17,17,17Networks_17,663,16,489,11.8,174,4.2
Yeo-2011-17,9,17Networks_9,560,13.5,359,8.7,201,4.9
Yeo-2011-17,4,17Networks_4,352,8.5,189,4.6,163,3.9
Yeo-2011-17,1,17Networks_1,340,8.2,163,3.9,177,4.3
Yeo-2011-17,13,17Networks_13,319,7.7,109,2.6,210,5.1
Yeo-2011-17,14,17Networks_14,252,6.1,168,4.1,84,2
Yeo-2011-17,12,17Networks_12,230,5.6,129,3.1,101,2.4
Yeo-2011-17,16,17Networks_16,227,5.5,76,1.8,151,3.6
Yeo-2011-17,7,17Networks_7,214,5.2,81,2,133,3.2
Yeo-2011-17,8,17Networks_8,167,4,65,1.6,102,2.5
Yeo-2011-17,5,17Networks_5,155,3.7,89,2.1,66,1.6
Yeo-2011-17,2,17Networks_2,150,3.6,55,1.3,95,2.3
Yeo-2011-17,10,17Networks_10,150,3.6,87,2.1,63,1.5
Yeo-2011-17,3,17Networks_3,137,3.3,32,0.8,105,2.5
Yeo-2011-17,6,17Networks_6,105,2.5,38,0.9,67,1.6
Yeo-2011-17,15,17Networks_15,82,2,63,1.5,19,0.5
Yeo-2011-17,11,17Networks_11,29,0.7,10,0.2,19,0.5
Yeo-2011-17,0,FreeSurfer_Defined_Medial_Wall,10,0.2,4,0.1,6,0.1
HCP-MMP1,0,???,1940,46.8,12,0.3,1928,46.5
HCP-MMP1,132,L_TE1a_ROI,105,2.5,105,2.5,0,0
HCP-MMP1,134,L_TE2a_ROI,104,2.5,104,2.5,0,0
HCP-MMP1,131,L_TGd_ROI,100,2.4,100,2.4,0,0
HCP-MMP1,133,L_TE1p_ROI,100,2.4,100,2.4,0,0
HCP-MMP1,175,L_A4_ROI,82,2,82,2,0,0
HCP-MMP1,122,L_PeEc_ROI,80,1.9,79,1.9,1,0
HCP-MMP1,172,L_TGv_ROI,73,1.8,70,1.7,3,0.1
HCP-MMP1,125,L_A5_ROI,67,1.6,67,1.6,0,0
HCP-MMP1,148,L_PF_ROI,57,1.4,57,1.4,0,0
HCP-MMP1,177,L_TE1m_ROI,55,1.3,55,1.3,0,0
HCP-MMP1,137,L_PHT_ROI,51,1.2,51,1.2,0,0
HCP-MMP1,118,L_EC_ROI,47,1.1,47,1.1,0,0
HCP-MMP1,18,L_FFC_ROI,46,1.1,45,1.1,1,0
HCP-MMP1,135,L_TF_ROI,44,1.1,43,1,1,0
HCP-MMP1,75,L_45_ROI,42,1,42,1,0,0
HCP-MMP1,77,L_a47r_ROI,42,1,42,1,0,0
HCP-MMP1,123,L_STGa_ROI,38,0.9,38,0.9,0,0
HCP-MMP1,51,L_1_ROI,37,0.9,37,0.9,0,0
HCP-MMP1,163,L_VVC_ROI,36,0.9,36,0.9,0,0
HCP-MMP1,74,L_44_ROI,32,0.8,32,0.8,0,0
HCP-MMP1,136,L_TE2p_ROI,31,0.7,29,0.7,2,0
HCP-MMP1,5,L_V3_ROI,30,0.7,30,0.7,0,0
HCP-MMP1,4,L_V2_ROI,29,0.7,29,0.7,0,0
HCP-MMP1,28,L_STV_ROI,28,0.7,28,0.7,0,0
HCP-MMP1,91,L_11l_ROI,27,0.7,27,0.7,0,0
HCP-MMP1,99,L_43_ROI,27,0.7,27,0.7,0,0
HCP-MMP1,83,L_p9-46v_ROI,26,0.6,26,0.6,0,0
HCP-MMP1,149,L_PFm_ROI,26,0.6,26,0.6,0,0
HCP-MMP1,56,L_6v_ROI,25,0.6,25,0.6,0,0
HCP-MMP1,126,L_PHA1_ROI,25,0.6,25,0.6,0,0
HCP-MMP1,76,L_47l_ROI,21,0.5,21,0.5,0,0
HCP-MMP1,138,L_PH_ROI,21,0.5,21,0.5,0,0
HCP-MMP1,147,L_PFop_ROI,21,0.5,21,0.5,0,0
HCP-MMP1,100,L_OP4_ROI,20,0.5,20,0.5,0,0
HCP-MMP1,22,L_PIT_ROI,19,0.5,19,0.5,0,0
HCP-MMP1,1,L_V1_ROI,18,0.4,18,0.4,0,0
HCP-MMP1,84,L_46_ROI,18,0.4,18,0.4,0,0
HCP-MMP1,93,L_OFC_ROI,18,0.4,18,0.4,0,0
HCP-MMP1,82,L_IFSa_ROI,17,0.4,17,0.4,0,0
HCP-MMP1,12,L_55b_ROI,15,0.4,15,0.4,0,0
HCP-MMP1,25,L_PSL_ROI,15,0.4,15,0.4,0,0
HCP-MMP1,78,L_6r_ROI,15,0.4,15,0.4,0,0
HCP-MMP1,81,L_IFSp_ROI,15,0.4,15,0.4,0,0
HCP-MMP1,127,L_PHA3_ROI,15,0.4,15,0.4,0,0
HCP-MMP1,140,L_TPOJ2_ROI,15,0.4,15,0.4,0,0
HCP-MMP1,92,L_13l_ROI,14,0.3,14,0.3,0,0
HCP-MMP1,21,L_LO2_ROI,13,0.3,13,0.3,0,0
HCP-MMP1,94,L_47s_ROI,13,0.3,13,0.3,0,0
HCP-MMP1,9,L_3b_ROI,12,0.3,12,0.3,0,0
HCP-MMP1,90,L_10pp_ROI,12,0.3,12,0.3,0,0
HCP-MMP1,30,L_7m_ROI,11,0.3,11,0.3,0,0
HCP-MMP1,67,L_8Av_ROI,11,0.3,11,0.3,0,0
HCP-MMP1,73,L_8C_ROI,11,0.3,11,0.3,0,0
HCP-MMP1,143,L_PGp_ROI,11,0.3,11,0.3,0,0
HCP-MMP1,151,L_PGs_ROI,11,0.3,11,0.3,0,0
HCP-MMP1,153,L_VMV1_ROI,11,0.3,11,0.3,0,0
HCP-MMP1,7,L_V8_ROI,10,0.2,10,0.2,0,0
HCP-MMP1,27,L_PCV_ROI,10,0.2,10,0.2,0,0
HCP-MMP1,72,L_10d_ROI,10,0.2,10,0.2,0,0
HCP-MMP1,87,L_9a_ROI,10,0.2,10,0.2,0,0
HCP-MMP1,107,L_TA2_ROI,10,0.2,10,0.2,0,0
HCP-MMP1,6,L_V4_ROI,9,0.2,9,0.2,0,0
HCP-MMP1,33,L_v23ab_ROI,9,0.2,9,0.2,0,0
HCP-MMP1,128,L_STSda_ROI,9,0.2,9,0.2,0,0
HCP-MMP1,139,L_TPOJ1_ROI,9,0.2,9,0.2,0,0
HCP-MMP1,171,L_p47r_ROI,9,0.2,9,0.2,0,0
HCP-MMP1,34,L_d23ab_ROI,8,0.2,8,0.2,0,0
HCP-MMP1,54,L_6d_ROI,8,0.2,8,0.2,0,0
HCP-MMP1,85,L_a9-46v_ROI,8,0.2,8,0.2,0,0
HCP-MMP1,88,L_10v_ROI,8,0.2,8,0.2,0,0
HCP-MMP1,86,L_9-46d_ROI,7,0.2,7,0.2,0,0
HCP-MMP1,157,L_FST_ROI,7,0.2,7,0.2,0,0
HCP-MMP1,66,L_47m_ROI,6,0.1,6,0.1,0,0
HCP-MMP1,89,L_a10p_ROI,6,0.1,6,0.1,0,0
HCP-MMP1,159,L_LO3_ROI,6,0.1,6,0.1,0,0
HCP-MMP1,8,L_4_ROI,5,0.1,5,0.1,0,0
HCP-MMP1,14,L_RSC_ROI,5,0.1,5,0.1,0,0
HCP-MMP1,23,L_MT_ROI,5,0.1,5,0.1,0,0
HCP-MMP1,26,L_SFL_ROI,5,0.1,5,0.1,0,0
HCP-MMP1,44,L_6ma_ROI,5,0.1,5,0.1,0,0
HCP-MMP1,119,L_PreS_ROI,5,0.1,5,0.1,0,0
HCP-MMP1,154,L_VMV3_ROI,5,0.1,5,0.1,0,0
HCP-MMP1,170,L_p10p_ROI,5,0.1,5,0.1,0,0
HCP-MMP1,13,L_V3A_ROI,4,0.1,4,0.1,0,0
HCP-MMP1,20,L_LO1_ROI,4,0.1,4,0.1,0,0
HCP-MMP1,47,L_7PC_ROI,4,0.1,4,0.1,0,0
HCP-MMP1,48,L_LIPv_ROI,4,0.1,4,0.1,0,0
HCP-MMP1,116,L_PFt_ROI,4,0.1,4,0.1,0,0
HCP-MMP1,145,L_IP1_ROI,4,0.1,4,0.1,0,0
HCP-MMP1,150,L_PGi_ROI,4,0.1,4,0.1,0,0
HCP-MMP1,156,L_V4t_ROI,4,0.1,4,0.1,0,0
HCP-MMP1,162,L_31a_ROI,4,0.1,4,0.1,0,0
HCP-MMP1,45,L_7Am_ROI,3,0.1,3,0.1,0,0
HCP-MMP1,49,L_VIP_ROI,3,0.1,3,0.1,0,0
HCP-MMP1,52,L_2_ROI,3,0.1,3,0.1,0,0
HCP-MMP1,108,L_FOP4_ROI,3,0.1,3,0.1,0,0
HCP-MMP1,113,L_FOP1_ROI,3,0.1,3,0.1,0,0
HCP-MMP1,130,L_STSvp_ROI,3,0.1,3,0.1,0,0
HCP-MMP1,158,L_V3CD_ROI,3,0.1,3,0.1,0,0
HCP-MMP1,15,L_POS2_ROI,2,0,2,0,0,0
HCP-MMP1,31,L_POS1_ROI,2,0,2,0,0,0
HCP-MMP1,35,L_31pv_ROI,2,0,2,0,0,0
HCP-MMP1,53,L_3a_ROI,2,0,2,0,0,0
HCP-MMP1,63,L_8BM_ROI,2,0,2,0,0,0
HCP-MMP1,71,L_9p_ROI,2,0,2,0,0,0
HCP-MMP1,79,L_IFJa_ROI,2,0,2,0,0,0
HCP-MMP1,124,L_PBelt_ROI,2,0,2,0,0,0
HCP-MMP1,141,L_TPOJ3_ROI,2,0,2,0,0,0
HCP-MMP1,146,L_IP0_ROI,2,0,2,0,0,0
HCP-MMP1,166,L_pOFC_ROI,2,0,2,0,0,0
HCP-MMP1,176,L_STSva_ROI,2,0,2,0,0,0
HCP-MMP1,3,L_V6_ROI,1,0,1,0,0,0
HCP-MMP1,10,L_FEF_ROI,1,0,1,0,0,0
HCP-MMP1,11,L_PEF_ROI,1,0,1,0,0,0
HCP-MMP1,32,L_23d_ROI,1,0,1,0,0,0
HCP-MMP1,46,L_7PL_ROI,1,0,1,0,0,0
HCP-MMP1,55,L_6mp_ROI,1,0,1,0,0,0
HCP-MMP1,58,L_33pr_ROI,1,0,1,0,0,0
HCP-MMP1,59,L_a24pr_ROI,1,0,1,0,0,0
HCP-MMP1,60,L_p32pr_ROI,1,0,1,0,0,0
HCP-MMP1,68,L_8Ad_ROI,1,0,1,0,0,0
HCP-MMP1,70,L_8BL_ROI,1,0,1,0,0,0
HCP-MMP1,97,L_i6-8_ROI,1,0,1,0,0,0
HCP-MMP1,98,L_s6-8_ROI,1,0,1,0,0,0
HCP-MMP1,142,L_DVT_ROI,1,0,1,0,0,0
HCP-MMP1,152,L_V6A_ROI,1,0,1,0,0,0
HCP-MMP1,164,L_25_ROI,1,0,1,0,0,0
HCP-MMP1,179,L_a32pr_ROI,1,0,1,0,0,0
HCP-MMP1,2,L_MST_ROI,0,0,0,0,0,0
HCP-MMP1,16,L_V7_ROI,0,0,0,0,0,0
HCP-MMP1,17,L_IPS1_ROI,0,0,0,0,0,0
HCP-MMP1,19,L_V3B_ROI,0,0,0,0,0,0
HCP-MMP1,24,L_A1_ROI,0,0,0,0,0,0
HCP-MMP1,29,L_7Pm_ROI,0,0,0,0,0,0
HCP-MMP1,36,L_5m_ROI,0,0,0,0,0,0
HCP-MMP1,37,L_5mv_ROI,0,0,0,0,0,0
HCP-MMP1,38,L_23c_ROI,0,0,0,0,0,0
HCP-MMP1,39,L_5L_ROI,0,0,0,0,0,0
HCP-MMP1,40,L_24dd_ROI,0,0,0,0,0,0
HCP-MMP1,41,L_24dv_ROI,0,0,0,0,0,0
HCP-MMP1,42,L_7AL_ROI,0,0,0,0,0,0
HCP-MMP1,43,L_SCEF_ROI,0,0,0,0,0,0
HCP-MMP1,50,L_MIP_ROI,0,0,0,0,0,0
HCP-MMP1,57,L_p24pr_ROI,0,0,0,0,0,0
HCP-MMP1,61,L_a24_ROI,0,0,0,0,0,0
HCP-MMP1,62,L_d32_ROI,0,0,0,0,0,0
HCP-MMP1,64,L_p32_ROI,0,0,0,0,0,0
HCP-MMP1,65,L_10r_ROI,0,0,0,0,0,0
HCP-MMP1,69,L_9m_ROI,0,0,0,0,0,0
HCP-MMP1,80,L_IFJp_ROI,0,0,0,0,0,0
HCP-MMP1,95,L_LIPd_ROI,0,0,0,0,0,0
HCP-MMP1,96,L_6a_ROI,0,0,0,0,0,0
HCP-MMP1,101,L_OP1_ROI,0,0,0,0,0,0
HCP-MMP1,102,L_OP2-3_ROI,0,0,0,0,0,0
HCP-MMP1,103,L_52_ROI,0,0,0,0,0,0
HCP-MMP1,104,L_RI_ROI,0,0,0,0,0,0
HCP-MMP1,105,L_PFcm_ROI,0,0,0,0,0,0
HCP-MMP1,106,L_PoI2_ROI,0,0,0,0,0,0
HCP-MMP1,109,L_MI_ROI,0,0,0,0,0,0
HCP-MMP1,110,L_Pir_ROI,0,0,0,0,0,0
HCP-MMP1,111,L_AVI_ROI,0,0,0,0,0,0
HCP-MMP1,112,L_AAIC_ROI,0,0,0,0,0,0
HCP-MMP1,114,L_FOP3_ROI,0,0,0,0,0,0
HCP-MMP1,115,L_FOP2_ROI,0,0,0,0,0,0
HCP-MMP1,117,L_AIP_ROI,0,0,0,0,0,0
HCP-MMP1,120,L_H_ROI,0,0,0,0,0,0
HCP-MMP1,121,L_ProS_ROI,0,0,0,0,0,0
HCP-MMP1,129,L_STSdp_ROI,0,0,0,0,0,0
HCP-MMP1,144,L_IP2_ROI,0,0,0,0,0,0
HCP-MMP1,155,L_PHA2_ROI,0,0,0,0,0,0
HCP-MMP1,160,L_VMV2_ROI,0,0,0,0,0,0
HCP-MMP1,161,L_31pd_ROI,0,0,0,0,0,0
HCP-MMP1,165,L_s32_ROI,0,0,0,0,0,0
HCP-MMP1,167,L_PoI1_ROI,0,0,0,0,0,0
HCP-MMP1,168,L_Ig_ROI,0,0,0,0,0,0
HCP-MMP1,169,L_FOP5_ROI,0,0,0,0,0,0
HCP-MMP1,173,L_MBelt_ROI,0,0,0,0,0,0
HCP-MMP1,174,L_LBelt_ROI,0,0,0,0,0,0
HCP-MMP1,178,L_PI_ROI,0,0,0,0,0,0
HCP-MMP1,180,L_p24_ROI,0,0,0,0,0,0
M132,70,STPi_M132,299,7.2,189,4.6,110,2.7
M132,59,PBr_M132,250,6,159,3.8,91,2.2
M132,66,ProM_M132,170,4.1,102,2.5,68,1.6
M132,14,2_M132,160,3.9,75,1.8,85,2.1
M132,60,PGa_M132,145,3.5,94,2.3,51,1.2
M132,1,10_M132,144,3.5,74,1.8,70,1.7
M132,71,STPr_M132,138,3.3,94,2.3,44,1.1
M132,52,MB_M132,136,3.3,98,2.4,38,0.9
M132,83,Temporal-pole_M132,124,3,87,2.1,37,0.9
M132,50,LB_M132,118,2.8,75,1.8,43,1
M132,3,12_M132,117,2.8,77,1.9,40,1
M132,17,3_M132,114,2.8,49,1.2,65,1.6
M132,58,PBc_M132,105,2.5,57,1.4,48,1.2
M132,0,,96,2.3,55,1.3,41,1
M132,25,7B_M132,92,2.2,44,1.1,48,1.2
M132,88,V4_M132,92,2.2,36,0.9,56,1.4
M132,65,Piriform_M132,85,2.1,28,0.7,57,1.4
M132,63,Perirhinal_M132,78,1.9,67,1.6,11,0.3
M132,27,7op_M132,74,1.8,42,1,32,0.8
M132,54,MST_M132,69,1.7,35,0.8,34,0.8
M132,24,7A_M132,65,1.6,19,0.5,46,1.1
M132,30,8m_M132,59,1.4,23,0.6,36,0.9
M132,48,IPa_M132,59,1.4,43,1,16,0.4
M132,7,23_M132,58,1.4,26,0.6,32,0.8
M132,29,8l_M132,52,1.3,29,0.7,23,0.6
M132,38,Entorhinal_M132,52,1.3,40,1,12,0.3
M132,2,11_M132,51,1.2,33,0.8,18,0.4
M132,68,S2_M132,49,1.2,25,0.6,24,0.6
M132,43,F5_M132,45,1.1,17,0.4,28,0.7
M132,82,TPt_M132,44,1.1,18,0.4,26,0.6
M132,20,45B_M132,43,1,16,0.4,27,0.7
M132,22,46v_M132,43,1,22,0.5,21,0.5
M132,26,7m_M132,41,1,16,0.4,25,0.6
M132,6,1_M132,40,1,12,0.3,28,0.7
M132,40,F2_M132,40,1,12,0.3,28,0.7
M132,87,V3_M132,40,1,15,0.4,25,0.6
M132,47,Gu_M132,39,0.9,23,0.6,16,0.4
M132,69,STPc_M132,39,0.9,19,0.5,20,0.5
M132,84,V1_M132,39,0.9,8,0.2,31,0.7
M132,64,Pi_M132,35,0.8,12,0.3,23,0.6
M132,39,F1_M132,32,0.8,7,0.2,25,0.6
M132,76,TEam-a_M132,32,0.8,28,0.7,4,0.1
M132,28,8B_M132,30,0.7,1,0,29,0.7
M132,46,FST_M132,27,0.7,12,0.3,15,0.4
M132,41,F3_M132,26,0.6,4,0.1,22,0.5
M132,31,8r_M132,25,0.6,9,0.2,16,0.4
M132,79,TEpd_M132,22,0.5,13,0.3,9,0.2
M132,5,14_M132,21,0.5,9,0.2,12,0.3
M132,23,5_M132,20,0.5,7,0.2,13,0.3
M132,15,31_M132,19,0.5,7,0.2,12,0.3
M132,74,TEOm_M132,19,0.5,9,0.2,10,0.2
M132,77,TEam-p_M132,19,0.5,11,0.3,8,0.2
M132,19,45A_M132,18,0.4,5,0.1,13,0.3
M132,45,F7_M132,18,0.4,5,0.1,13,0.3
M132,21,46d_M132,17,0.4,7,0.2,10,0.2
M132,34,9_M132,17,0.4,1,0,16,0.4
M132,44,F6_M132,17,0.4,2,0,15,0.4
M132,18,44_M132,16,0.4,5,0.1,11,0.3
M132,78,TEav_M132,15,0.4,13,0.3,2,0
M132,49,Insula_M132,14,0.3,7,0.2,7,0.2
M132,51,LIP_M132,14,0.3,7,0.2,7,0.2
M132,61,PIP_M132,14,0.3,1,0,13,0.3
M132,86,V3A_M132,13,0.3,5,0.1,8,0.2
M132,11,24d_M132,12,0.3,3,0.1,9,0.2
M132,72,Subiculum_M132,12,0.3,11,0.3,1,0
M132,73,TEO_M132,12,0.3,4,0.1,8,0.2
M132,57,OPRO_M132,11,0.3,9,0.2,2,0
M132,4,13_M132,9,0.2,4,0.1,5,0.1
M132,9,24b_M132,9,0.2,1,0,8,0.2
M132,32,9_46d_M132,8,0.2,3,0.1,5,0.1
M132,35,AIP_M132,7,0.2,2,0,5,0.1
M132,53,MIP_M132,7,0.2,1,0,6,0.1
M132,75,TEad_M132,7,0.2,5,0.1,2,0
M132,80,TEpv_M132,6,0.1,4,0.1,2,0
M132,10,24c_M132,5,0.1,0,0,5,0.1
M132,13,29_30_M132,5,0.1,1,0,4,0.1
M132,42,F4_M132,5,0.1,4,0.1,1,0
M132,89,V4t_M132,5,0.1,4,0.1,1,0
M132,37,DP_M132,4,0.1,2,0,2,0
M132,81,TH_TF_M132,4,0.1,3,0.1,1,0
M132,67,Prostriate_M132,3,0.1,0,0,3,0.1
M132,92,VIP_M132,3,0.1,1,0,2,0
M132,8,24a_M132,1,0,1,0,0,0
M132,12,25_M132,1,0,1,0,0,0
M132,56,OPAI_M132,1,0,1,0,0,0
M132,90,V6A_M132,1,0,1,0,0,0
M132,16,32_M132,0,0,0,0,0,0
M132,33,9_46v_M132,0,0,0,0,0,0
M132,36,Aud-core_M132,0,0,0,0,0,0
M132,55,MT_M132,0,0,0,0,0,0
M132,62,PO_M132,0,0,0,0,0,0
M132,85,V2_M132,0,0,0,0,0,0
M132,91,V6_M132,0,0,0,0,0,0
FVE91,0,,2477,59.8,1345,32.5,1132,27.3
FVE91,71,FVE_STPp,475,11.5,290,7,185,4.5
FVE91,70,FVE_STPa,164,4,106,2.6,58,1.4
FVE91,39,FVE_FEF,160,3.9,69,1.7,91,2.2
FVE91,80,FVE_V4,103,2.5,42,1,61,1.5
FVE91,23,FVE_7a,80,1.9,27,0.7,53,1.3
FVE91,77,FVE_V2,79,1.9,21,0.5,58,1.4
FVE91,1,FVE_1,71,1.7,37,0.9,34,0.8
FVE91,20,FVE_46,55,1.3,27,0.7,28,0.7
FVE91,57,FVE_PITd,51,1.2,22,0.5,29,0.7
FVE91,48,FVE_MSTd,49,1.2,22,0.5,27,0.7
FVE91,76,FVE_V1,42,1,8,0.2,34,0.8
FVE91,30,FVE_Auditory,37,0.9,23,0.6,14,0.3
FVE91,40,FVE_FST,37,0.9,26,0.6,11,0.3
FVE91,49,FVE_MSTl,36,0.9,21,0.5,15,0.4
FVE91,29,FVE_AUD,30,0.7,12,0.3,18,0.4
FVE91,73,FVE_TF,30,0.7,17,0.4,13,0.3
FVE91,81,FVE_V4t,21,0.5,14,0.3,7,0.2
FVE91,34,FVE_CITv,18,0.4,11,0.3,7,0.2
FVE91,33,FVE_CITd,16,0.4,13,0.3,3,0.1
FVE91,27,FVE_AITd,15,0.4,10,0.2,5,0.1
FVE91,74,FVE_TH,14,0.3,9,0.2,5,0.1
FVE91,79,FVE_V3A,11,0.3,3,0.1,8,0.2
FVE91,55,FVE_PIP,9,0.2,3,0.1,6,0.1
FVE91,78,FVE_V3,9,0.2,3,0.1,6,0.1
FVE91,84,FVE_VP,9,0.2,3,0.1,6,0.1
FVE91,28,FVE_AITv,8,0.2,6,0.1,2,0
FVE91,51,FVE_Motor,8,0.2,4,0.1,4,0.1
FVE91,85,FVE_Visual,8,0.2,5,0.1,3,0.1
FVE91,58,FVE_PITv,6,0.1,1,0,5,0.1
FVE91,83,FVE_VOT,4,0.1,3,0.1,1,0
FVE91,37,FVE_DP,3,0.1,1,0,2,0
FVE91,82,FVE_VIP,3,0.1,0,0,3,0.1
FVE91,52,FVE_Olfactory,2,0,2,0,0,0
FVE91,45,FVE_LIP,1,0,0,0,1,0
FVE91,46,FVE_MDP,1,0,0,0,1,0
FVE91,2,FVE_10,0,0,0,0,0,0
FVE91,3,FVE_11,0,0,0,0,0,0
FVE91,4,FVE_12,0,0,0,0,0,0
FVE91,5,FVE_13,0,0,0,0,0,0
FVE91,6,FVE_14,0,0,0,0,0,0
FVE91,7,FVE_2,0,0,0,0,0,0
FVE91,8,FVE_23,0,0,0,0,0,0
FVE91,9,FVE_24,0,0,0,0,0,0
FVE91,10,FVE_25,0,0,0,0,0,0
FVE91,11,FVE_29,0,0,0,0,0,0
