Destrieux-2009,38,G_temporal_middle,472,11.4,305,7.4,167,4
FVE91,12,FVE_30,0,0,0,0,0,0
FVE91,13,FVE_32,0,0,0,0,0,0
FVE91,14,FVE_35,0,0,0,0,0,0
FVE91,15,FVE_36,0,0,0,0,0,0
FVE91,16,FVE_3a,0,0,0,0,0,0
FVE91,17,FVE_3b,0,0,0,0,0,0
FVE91,18,FVE_4,0,0,0,0,0,0
FVE91,19,FVE_45,0,0,0,0,0,0
FVE91,21,FVE_5,0,0,0,0,0,0
FVE91,22,FVE_6,0,0,0,0,0,0
FVE91,24,FVE_7b,0,0,0,0,0,0
FVE91,25,FVE_9,0,0,0,0,0,0
FVE91,26,FVE_AI,0,0,0,0,0,0
FVE91,31,FVE_CA1,0,0,0,0,0,0
FVE91,32,FVE_CA3,0,0,0,0,0,0
FVE91,35,FVE_CM,0,0,0,0,0,0
FVE91,36,FVE_Cognitive_Emotional_Limbic,0,0,0,0,0,0
FVE91,38,FVE_ER,0,0,0,0,0,0
FVE91,41,FVE_G,0,0,0,0,0,0
FVE91,42,FVE_Id,0,0,0,0,0,0
FVE91,43,FVE_Ig,0,0,0,0,0,0
FVE91,44,FVE_L,0,0,0,0,0,0
FVE91,47,FVE_MIP,0,0,0,0,0,0
FVE91,50,FVE_MT,0,0,0,0,0,0
FVE91,53,FVE_PA,0,0,0,0,0,0
FVE91,54,FVE_PAC,0,0,0,0,0,0
FVE91,56,FVE_PIR,0,0,0,0,0,0
FVE91,59,FVE_PO,0,0,0,0,0,0
FVE91,60,FVE_PS,0,0,0,0,0,0
FVE91,61,FVE_PaS,0,0,0,0,0,0
FVE91,62,FVE_Pall,0,0,0,0,0,0
FVE91,63,FVE_PrS,0,0,0,0,0,0
FVE91,64,FVE_Pro,0,0,0,0,0,0
FVE91,65,FVE_RL,0,0,0,0,0,0
FVE91,66,FVE_Ri,0,0,0,0,0,0
FVE91,67,FVE_S,0,0,0,0,0,0
FVE91,68,FVE_SII,0,0,0,0,0,0
FVE91,69,FVE_SMA,0,0,0,0,0,0
FVE91,72,FVE_Somatosensory,0,0,0,0,0,0
FVE91,75,FVE_Unassigned,0,0,0,0,0,0
FVEall,154,FVE_all_UNK,810,19.6,482,11.6,328,7.9
FVEall,151,FVE_all_STPp,474,11.4,290,7,184,4.4
FVEall,109,FVE_all_7b,184,4.4,92,2.2,92,2.2
FVEall,150,FVE_all_STPa,174,4.2,113,2.7,61,1.5
FVEall,121,FVE_all_ER,163,3.9,125,3,38,0.9
FVEall,122,FVE_all_FEF,161,3.9,69,1.7,92,2.2
FVEall,114,FVE_all_Aud,150,3.6,87,2.1,63,1.5
FVEall,0,,126,3,76,1.8,50,1.2
FVEall,100,FVE_all_36,104,2.5,73,1.8,31,0.7
FVEall,159,FVE_all_V4,103,2.5,42,1,61,1.5
FVEall,99,FVE_all_35,101,2.4,78,1.9,23,0.6
FVEall,87,FVE_all_10,91,2.2,45,1.1,46,1.1
FVEall,107,FVE_all_6,89,2.1,30,0.7,59,1.4
FVEall,156,FVE_all_V2,82,2,22,0.5,60,1.4
FVEall,108,FVE_all_7a,80,1.9,27,0.7,53,1.3
FVEall,86,FVE_all_1,78,1.9,28,0.7,50,1.2
FVEall,110,FVE_all_9,73,1.8,10,0.2,63,1.5
FVEall,92,FVE_all_2,62,1.5,30,0.7,32,0.8
FVEall,103,FVE_all_4,62,1.5,20,0.5,42,1
FVEall,118,FVE_all_CITv,60,1.4,19,0.5,41,1
FVEall,94,FVE_all_24,58,1.4,22,0.5,36,0.9
FVEall,1,FVE_1,54,1.3,28,0.7,26,0.6
FVEall,105,FVE_all_46,54,1.3,26,0.6,28,0.7
FVEall,138,FVE_all_PITd,51,1.2,22,0.5,29,0.7
FVEall,135,FVE_all_PAC,50,1.2,30,0.7,20,0.5
FVEall,130,FVE_all_MIP,49,1.2,22,0.5,27,0.7
FVEall,93,FVE_all_23,45,1.1,19,0.5,26,0.6
FVEall,149,FVE_all_SMA,41,1,3,0.1,38,0.9
FVEall,148,FVE_all_SII,38,0.9,21,0.5,17,0.4
FVEall,123,FVE_all_FST,37,0.9,26,0.6,11,0.3
FVEall,132,FVE_all_MSTl,36,0.9,21,0.5,15,0.4
FVEall,137,FVE_all_PIR,33,0.8,18,0.4,15,0.4
FVEall,102,FVE_all_3b,32,0.8,13,0.3,19,0.5
FVEall,29,FVE_AUD,30,0.7,12,0.3,18,0.4
FVEall,152,FVE_all_TF,30,0.7,17,0.4,13,0.3
FVEall,106,FVE_all_5,24,0.6,8,0.2,16,0.4
FVEall,104,FVE_all_45,23,0.6,14,0.3,9,0.2
FVEall,160,FVE_all_V4t,21,0.5,14,0.3,7,0.2
FVEall,91,FVE_all_14,18,0.4,6,0.1,12,0.3
FVEall,133,FVE_all_MT,17,0.4,10,0.2,7,0.2
FVEall,117,FVE_all_CITd,16,0.4,13,0.3,3,0.1
FVEall,112,FVE_all_AITd,15,0.4,10,0.2,5,0.1
FVEall,153,FVE_all_TH,14,0.3,9,0.2,5,0.1
FVEall,88,FVE_all_11,11,0.3,7,0.2,4,0.1
FVEall,158,FVE_all_V3A,11,0.3,3,0.1,8,0.2
FVEall,136,FVE_all_PIP,9,0.2,3,0.1,6,0.1
FVEall,142,FVE_all_PaS,9,0.2,9,0.2,0,0
FVEall,157,FVE_all_V3,9,0.2,3,0.1,6,0.1
FVEall,163,FVE_all_VP,9,0.2,3,0.1,6,0.1
FVEall,113,FVE_all_AITv,8,0.2,6,0.1,2,0
FVEall,89,FVE_all_12,7,0.2,4,0.1,3,0.1
FVEall,96,FVE_all_29,6,0.1,2,0,4,0.1
FVEall,139,FVE_all_PITv,6,0.1,1,0,5,0.1
FVEall,144,FVE_all_Pro,6,0.1,1,0,5,0.1
FVEall,30,FVE_Auditory,4,0.1,3,0.1,1,0
FVEall,95,FVE_all_25,4,0.1,4,0.1,0,0
FVEall,143,FVE_all_PrS,4,0.1,4,0.1,0,0
FVEall,162,FVE_all_VOT,4,0.1,3,0.1,1,0
FVEall,51,FVE_Motor,3,0.1,1,0,2,0
FVEall,90,FVE_all_13,3,0.1,2,0,1,0
FVEall,120,FVE_all_DP,3,0.1,1,0,2,0
FVEall,161,FVE_all_VIP,3,0.1,0,0,3,0.1
FVEall,70,FVE_STPa,2,0,1,0,1,0
FVEall,85,FVE_Visual,2,0,2,0,0,0
FVEall,101,FVE_all_3a,2,0,0,0,2,0
FVEall,20,FVE_46,1,0,1,0,0,0
FVEall,128,FVE_all_LIP,1,0,0,0,1,0
FVEall,129,FVE_all_MDP,1,0,0,0,1,0
FVEall,141,FVE_all_PSd,1,0,0,0,1,0
FVEall,2,FVE_10,0,0,0,0,0,0
FVEall,3,FVE_11,0,0,0,0,0,0
FVEall,4,FVE_12,0,0,0,0,0,0
FVEall,5,FVE_13,0,0,0,0,0,0
FVEall,6,FVE_14,0,0,0,0,0,0
FVEall,7,FVE_2,0,0,0,0,0,0
FVEall,8,FVE_23,0,0,0,0,0,0
FVEall,9,FVE_24,0,0,0,0,0,0
FVEall,10,FVE_25,0,0,0,0,0,0
FVEall,11,FVE_29,0,0,0,0,0,0
FVEall,12,FVE_30,0,0,0,0,0,0
FVEall,13,FVE_32,0,0,0,0,0,0
FVEall,14,FVE_35,0,0,0,0,0,0
FVEall,15,FVE_36,0,0,0,0,0,0
FVEall,16,FVE_3a,0,0,0,0,0,0
FVEall,17,FVE_3b,0,0,0,0,0,0
FVEall,18,FVE_4,0,0,0,0,0,0
FVEall,19,FVE_45,0,0,0,0,0,0
FVEall,21,FVE_5,0,0,0,0,0,0
FVEall,22,FVE_6,0,0,0,0,0,0
FVEall,23,FVE_7a,0,0,0,0,0,0
FVEall,24,FVE_7b,0,0,0,0,0,0
FVEall,25,FVE_9,0,0,0,0,0,0
FVEall,26,FVE_AI,0,0,0,0,0,0
FVEall,27,FVE_AITd,0,0,0,0,0,0
FVEall,28,FVE_AITv,0,0,0,0,0,0
FVEall,31,FVE_CA1,0,0,0,0,0,0
FVEall,32,FVE_CA3,0,0,0,0,0,0
FVEall,33,FVE_CITd,0,0,0,0,0,0
FVEall,34,FVE_CITv,0,0,0,0,0,0
FVEall,35,FVE_CM,0,0,0,0,0,0
FVEall,36,FVE_Cognitive_Emotional_Limbic,0,0,0,0,0,0
FVEall,37,FVE_DP,0,0,0,0,0,0
FVEall,38,FVE_ER,0,0,0,0,0,0
FVEall,39,FVE_FEF,0,0,0,0,0,0
FVEall,40,FVE_FST,0,0,0,0,0,0
FVEall,41,FVE_G,0,0,0,0,0,0
FVEall,42,FVE_Id,0,0,0,0,0,0
FVEall,43,FVE_Ig,0,0,0,0,0,0
FVEall,44,FVE_L,0,0,0,0,0,0
FVEall,45,FVE_LIP,0,0,0,0,0,0
FVEall,46,FVE_MDP,0,0,0,0,0,0
FVEall,47,FVE_MIP,0,0,0,0,0,0
FVEall,48,FVE_MSTd,0,0,0,0,0,0
FVEall,49,FVE_MSTl,0,0,0,0,0,0
FVEall,50,FVE_MT,0,0,0,0,0,0
FVEall,52,FVE_Olfactory,0,0,0,0,0,0
FVEall,53,FVE_PA,0,0,0,0,0,0
FVEall,54,FVE_PAC,0,0,0,0,0,0
FVEall,55,FVE_PIP,0,0,0,0,0,0
FVEall,56,FVE_PIR,0,0,0,0,0,0
FVEall,57,FVE_PITd,0,0,0,0,0,0
FVEall,58,FVE_PITv,0,0,0,0,0,0
FVEall,59,FVE_PO,0,0,0,0,0,0
FVEall,60,FVE_PS,0,0,0,0,0,0
FVEall,61,FVE_PaS,0,0,0,0,0,0
FVEall,62,FVE_Pall,0,0,0,0,0,0
FVEall,63,FVE_PrS,0,0,0,0,0,0
FVEall,64,FVE_Pro,0,0,0,0,0,0
FVEall,65,FVE_RL,0,0,0,0,0,0
FVEall,66,FVE_Ri,0,0,0,0,0,0
FVEall,67,FVE_S,0,0,0,0,0,0
FVEall,68,FVE_SII,0,0,0,0,0,0
FVEall,69,FVE_SMA,0,0,0,0,0,0
FVEall,71,FVE_STPp,0,0,0,0,0,0
FVEall,72,FVE_Somatosensory,0,0,0,0,0,0
FVEall,73,FVE_TF,0,0,0,0,0,0
FVEall,74,FVE_TH,0,0,0,0,0,0
FVEall,75,FVE_Unassigned,0,0,0,0,0,0
FVEall,76,FVE_V1,0,0,0,0,0,0
FVEall,77,FVE_V2,0,0,0,0,0,0
FVEall,78,FVE_V3,0,0,0,0,0,0
FVEall,79,FVE_V3A,0,0,0,0,0,0
FVEall,80,FVE_V4,0,0,0,0,0,0
FVEall,81,FVE_V4t,0,0,0,0,0,0
FVEall,82,FVE_VIP,0,0,0,0,0,0
FVEall,83,FVE_VOT,0,0,0,0,0,0
FVEall,84,FVE_VP,0,0,0,0,0,0
FVEall,97,FVE_all_30,0,0,0,0,0,0
FVEall,98,FVE_all_32,0,0,0,0,0,0
FVEall,111,FVE_all_A1,0,0,0,0,0,0
FVEall,115,FVE_all_CA1,0,0,0,0,0,0
FVEall,116,FVE_all_CA3,0,0,0,0,0,0
FVEall,119,FVE_all_CM,0,0,0,0,0,0
FVEall,124,FVE_all_G,0,0,0,0,0,0
FVEall,125,FVE_all_Id,0,0,0,0,0,0
FVEall,126,FVE_all_Ig,0,0,0,0,0,0
FVEall,127,FVE_all_L,0,0,0,0,0,0
FVEall,131,FVE_all_MSTd,0,0,0,0,0,0
FVEall,134,FVE_all_PA,0,0,0,0,0,0
FVEall,140,FVE_all_PO,0,0,0,0,0,0
FVEall,145,FVE_all_RL,0,0,0,0,0,0
FVEall,146,FVE_all_Ri,0,0,0,0,0,0
FVEall,147,FVE_all_S,0,0,0,0,0,0
FVEall,155,FVE_all_V1,0,0,0,0,0,0
LVE00,77,LVE00_Unassigned,1164,28.1,701,16.9,463,11.2
LVE00,72,LVE00_TPOc,348,8.4,206,5,142,3.4
LVE00,76,LVE00_Ts,177,4.3,122,2.9,55,1.3
LVE00,63,LVE00_PrCO,174,4.2,95,2.3,79,1.9
LVE00,66,LVE00_TAa,163,3.9,109,2.6,54,1.3
LVE00,36,LVE00_7op,130,3.1,66,1.6,64,1.5
LVE00,48,LVE00_IPa,117,2.8,84,2,33,0.8
LVE00,65,LVE00_S2,95,2.3,50,1.2,45,1.1
LVE00,34,LVE00_7a,87,2.1,25,0.6,62,1.5
LVE00,10,LVE00_2,75,1.8,31,0.7,44,1.1
LVE00,5,LVE00_12,68,1.6,30,0.7,38,0.9
LVE00,33,LVE00_6Vb,67,1.6,34,0.8,33,0.8
LVE00,83,LVE00_V4,67,1.6,29,0.7,38,0.9
LVE00,75,LVE00_Tpt,65,1.6,38,0.9,27,0.7
LVE00,35,LVE00_7b,62,1.5,28,0.7,34,0.8
LVE00,21,LVE00_45,57,1.4,33,0.8,24,0.6
LVE00,80,LVE00_V2v,56,1.4,16,0.4,40,1
LVE00,32,LVE00_6Vam,50,1.2,17,0.4,33,0.8
LVE00,70,LVE00_TEa_m,50,1.2,30,0.7,20,0.5
LVE00,59,LVE00_PA,49,1.2,25,0.6,24,0.6
LVE00,11,LVE00_23,48,1.2,23,0.6,25,0.6
LVE00,0,,47,1.1,13,0.3,34,0.8
LVE00,19,LVE00_3b,45,1.1,16,0.4,29,0.7
LVE00,22,LVE00_46p,42,1,13,0.3,29,0.7
LVE00,1,LVE00_1,40,1,16,0.4,24,0.6
LVE00,38,LVE00_8Ac,38,0.9,19,0.5,19,0.5
LVE00,62,LVE00_Pi,38,0.9,30,0.7,8,0.2
LVE00,41,LVE00_9,37,0.9,3,0.1,34,0.8
LVE00,58,LVE00_MT,36,0.9,25,0.6,11,0.3
LVE00,30,LVE00_6M,33,0.8,10,0.2,23,0.6
LVE00,56,LVE00_MSTdp,33,0.8,13,0.3,20,0.5
LVE00,64,LVE00_Ri,32,0.8,17,0.4,15,0.4
LVE00,42,LVE00_A1,31,0.7,19,0.5,12,0.3
LVE00,84,LVE00_V4ta,31,0.7,15,0.4,16,0.4
LVE00,31,LVE00_6Val,30,0.7,16,0.4,14,0.3
LVE00,79,LVE00_V2d,29,0.7,9,0.2,20,0.5
LVE00,6,LVE00_13a_b,25,0.6,15,0.4,10,0.2
LVE00,55,LVE00_MSTda,24,0.6,15,0.4,9,0.2
LVE00,13,LVE00_24d,23,0.6,3,0.1,20,0.5
LVE00,25,LVE00_5D,23,0.6,12,0.3,11,0.3
LVE00,68,LVE00_TE1_3d,21,0.5,14,0.3,7,0.2
LVE00,7,LVE00_13l,18,0.4,10,0.2,8,0.2
LVE00,43,LVE00_AIP,17,0.4,7,0.2,10,0.2
LVE00,46,LVE00_FST,17,0.4,9,0.2,8,0.2
LVE00,53,LVE00_MDP,17,0.4,7,0.2,10,0.2
LVE00,28,LVE00_6DR,16,0.4,3,0.1,13,0.3
LVE00,81,LVE00_V3,16,0.4,6,0.1,10,0.2
LVE00,23,LVE00_46v,15,0.4,6,0.1,9,0.2
LVE00,29,LVE00_6Ds,14,0.3,5,0.1,9,0.2
LVE00,3,LVE00_11l,13,0.3,10,0.2,3,0.1
LVE00,20,LVE00_4,13,0.3,0,0,13,0.3
LVE00,17,LVE00_36,11,0.3,10,0.2,1,0
LVE00,27,LVE00_6DC,11,0.3,2,0,9,0.2
LVE00,40,LVE00_8As,11,0.3,1,0,10,0.2
LVE00,16,LVE00_35,10,0.2,8,0.2,2,0
LVE00,71,LVE00_TF,10,0.2,6,0.1,4,0.1
LVE00,82,LVE00_V3A,10,0.2,1,0,9,0.2
LVE00,89,LVE00_VP,10,0.2,3,0.1,7,0.2
LVE00,9,LVE00_14r,9,0.2,3,0.1,6,0.1
LVE00,12,LVE00_24ab,9,0.2,2,0,7,0.2
LVE00,69,LVE00_TE1_3v,9,0.2,7,0.2,2,0
LVE00,4,LVE00_11m,7,0.2,4,0.1,3,0.1
LVE00,39,LVE00_8Am,7,0.2,1,0,6,0.1
LVE00,50,LVE00_LIPd,7,0.2,4,0.1,3,0.1
LVE00,86,LVE00_VIPl,7,0.2,1,0,6,0.1
LVE00,26,LVE00_5V,6,0.1,1,0,5,0.1
LVE00,88,LVE00_VOT,5,0.1,1,0,4,0.1
LVE00,52,LVE00_LOP,4,0.1,0,0,4,0.1
LVE00,18,LVE00_3a,3,0.1,0,0,3,0.1
LVE00,54,LVE00_MIP,2,0,0,0,2,0
LVE00,60,LVE00_PIP,2,0,1,0,1,0
LVE00,67,LVE00_TE1_3,2,0,0,0,2,0
LVE00,78,LVE00_V1,2,0,0,0,2,0
LVE00,2,LVE00_10m,1,0,1,0,0,0
LVE00,14,LVE00_31,1,0,0,0,1,0
LVE00,15,LVE00_32,1,0,0,0,1,0
LVE00,51,LVE00_LIPv,1,0,0,0,1,0
LVE00,61,LVE00_PO,1,0,1,0,0,0
LVE00,8,LVE00_13m,0,0,0,0,0,0
LVE00,24,LVE00_4C,0,0,0,0,0,0
LVE00,37,LVE00_7t,0,0,0,0,0,0
LVE00,44,LVE00_DP,0,0,0,0,0,0
LVE00,45,LVE00_ER,0,0,0,0,0,0
LVE00,47,LVE00_G,0,0,0,0,0,0
LVE00,49,LVE00_Ig_Id,0,0,0,0,0,0
LVE00,57,LVE00_MSTm,0,0,0,0,0,0
LVE00,73,LVE00_TPOi,0,0,0,0,0,0
LVE00,74,LVE00_TPOr,0,0,0,0,0,0
LVE00,85,LVE00_V4tp,0,0,0,0,0,0
LVE00,87,LVE00_VIPm,0,0,0,0,0,0
PHT00,156,PHT00_TPO,382,9.2,237,5.7,145,3.5
PHT00,108,PHT00_PGOp,195,4.7,87,2.1,108,2.6
PHT00,139,PHT00_TAa,177,4.3,113,2.7,64,1.5
PHT00,53,PHT00_6VR_F5_,142,3.4,79,1.9,63,1.5
PHT00,138,PHT00_ST3,115,2.8,74,1.8,41,1
PHT00,95,PHT00_MT_V5_,111,2.7,66,1.6,45,1.1
PHT00,116,PHT00_PaAL,108,2.6,70,1.7,38,0.9
PHT00,163,PHT00_V2,98,2.4,31,0.7,67,1.6
PHT00,160,PHT00_TPt,96,2.3,53,1.3,43,1
PHT00,136,PHT00_ST2G,90,2.2,57,1.4,33,0.8
PHT00,45,PHT00_47_12_L,87,2.1,48,1.2,39,0.9
PHT00,15,PHT00_2,84,2,34,0.8,50,1.2
PHT00,154,PHT00_TLR_36R_,81,2,57,1.4,24,0.6
PHT00,0,,79,1.9,51,1.2,28,0.7
PHT00,32,PHT00_2_1,68,1.6,34,0.8,34,0.8
PHT00,109,PHT00_PGa,66,1.6,44,1.1,22,0.5
PHT00,118,PHT00_PaIM,66,1.6,39,0.9,27,0.7
PHT00,56,PHT00_8AD,63,1.5,26,0.6,37,0.9
PHT00,125,PHT00_ProM,63,1.5,39,0.9,24,0.6
PHT00,115,PHT00_PaAC,57,1.4,30,0.7,27,0.7
PHT00,159,PHT00_TPPro,57,1.4,31,0.7,26,0.6
PHT00,88,PHT00_FST,54,1.3,30,0.7,24,0.6
PHT00,133,PHT00_S2E,54,1.3,23,0.6,31,0.7
PHT00,46,PHT00_47_12_O,51,1.2,33,0.8,18,0.4
PHT00,106,PHT00_PG,49,1.2,15,0.4,34,0.8
PHT00,86,PHT00_EOI,48,1.2,32,0.8,16,0.4
PHT00,135,PHT00_ST1,44,1.1,40,1,4,0.1
PHT00,169,PHT00_V4D,44,1.1,19,0.5,25,0.6
PHT00,39,PHT00_44,43,1,14,0.3,29,0.7
PHT00,6,PHT00_11,39,0.9,24,0.6,15,0.4
PHT00,124,PHT00_ProKM,39,0.9,30,0.7,9,0.2
PHT00,38,PHT00_3b,38,0.9,16,0.4,22,0.5
PHT00,91,PHT00_IPa,38,0.9,34,0.8,4,0.1
PHT00,1,PHT00_1,37,0.9,13,0.3,24,0.6
PHT00,41,PHT00_45B,37,0.9,20,0.5,17,0.4
PHT00,37,PHT00_3a,36,0.9,21,0.5,15,0.4
PHT00,51,PHT00_6M,36,0.9,6,0.1,30,0.7
PHT00,162,PHT00_V1,34,0.8,6,0.1,28,0.7
PHT00,87,PHT00_ER,32,0.8,27,0.7,5,0.1
PHT00,166,PHT00_V3V,32,0.8,16,0.4,16,0.4
PHT00,171,PHT00_V4V,32,0.8,11,0.3,21,0.5
PHT00,107,PHT00_PGM,31,0.7,10,0.2,21,0.5
PHT00,19,PHT00_23c,28,0.7,15,0.4,13,0.3
PHT00,50,PHT00_6DR_F7_,28,0.7,10,0.2,18,0.4
PHT00,60,PHT00_9L,26,0.6,2,0,24,0.6
PHT00,70,PHT00_AKM,26,0.6,17,0.4,9,0.2
PHT00,137,PHT00_ST2S,24,0.6,16,0.4,8,0.2
PHT00,57,PHT00_8AV,22,0.5,11,0.3,11,0.3
PHT00,123,PHT00_ProKL,22,0.5,8,0.2,14,0.3
PHT00,69,PHT00_AKL,21,0.5,13,0.3,8,0.2
PHT00,52,PHT00_6VC_F4_,20,0.5,13,0.3,7,0.2
PHT00,58,PHT00_8B,20,0.5,3,0.1,17,0.4
PHT00,117,PHT00_PaAR,20,0.5,10,0.2,10,0.2
PHT00,145,PHT00_TEOM,20,0.5,9,0.2,11,0.3
PHT00,40,PHT00_45A,19,0.5,6,0.1,13,0.3
PHT00,42,PHT00_46D,19,0.5,7,0.2,12,0.3
PHT00,47,PHT00_4_F1_,19,0.5,0,0,19,0.5
PHT00,98,PHT00_OPro,19,0.5,11,0.3,8,0.2
PHT00,165,PHT00_V3D,19,0.5,6,0.1,13,0.3
PHT00,54,PHT00_6_32,18,0.4,2,0,16,0.4
