Destrieux-2009,38,G_temporal_middle,432,0.119502075,279,0.077178423,153,0.042323651
FVEall,49,FVE_MSTl,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,50,FVE_MT,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,52,FVE_Olfactory,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,53,FVE_PA,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,54,FVE_PAC,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,55,FVE_PIP,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,56,FVE_PIR,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,57,FVE_PITd,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,58,FVE_PITv,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,59,FVE_PO,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,60,FVE_PS,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,61,FVE_PaS,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,62,FVE_Pall,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,63,FVE_PrS,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,64,FVE_Pro,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,65,FVE_RL,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,66,FVE_Ri,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,67,FVE_S,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,68,FVE_SII,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,69,FVE_SMA,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,71,FVE_STPp,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,72,FVE_Somatosensory,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,73,FVE_TF,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,74,FVE_TH,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,75,FVE_Unassigned,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,76,FVE_V1,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,77,FVE_V2,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,78,FVE_V3,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,79,FVE_V3A,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,80,FVE_V4,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,81,FVE_V4t,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,82,FVE_VIP,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,83,FVE_VOT,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,84,FVE_VP,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,97,FVE_all_30,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,98,FVE_all_32,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,101,FVE_all_3a,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,111,FVE_all_A1,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,115,FVE_all_CA1,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,116,FVE_all_CA3,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,119,FVE_all_CM,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,124,FVE_all_G,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,125,FVE_all_Id,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,126,FVE_all_Ig,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,127,FVE_all_L,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,131,FVE_all_MSTd,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,134,FVE_all_PA,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,140,FVE_all_PO,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,145,FVE_all_RL,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,146,FVE_all_Ri,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,147,FVE_all_S,0,0.000000000,0,0.000000000,0,0.000000000
FVEall,155,FVE_all_V1,0,0.000000000,0,0.000000000,0,0.000000000
LVE00,77,LVE00_Unassigned,1091,0.301798064,657,0.181742739,434,0.120055325
LVE00,72,LVE00_TPOc,317,0.087690180,187,0.051728907,130,0.035961272
LVE00,66,LVE00_TAa,153,0.042323651,103,0.028492393,50,0.013831259
LVE00,76,LVE00_Ts,152,0.042047026,105,0.029045643,47,0.013001383
LVE00,48,LVE00_IPa,114,0.031535270,83,0.022959889,31,0.008575380
LVE00,63,LVE00_PrCO,113,0.031258645,59,0.016320885,54,0.014937759
LVE00,36,LVE00_7op,108,0.029875519,53,0.014661134,55,0.015214385
LVE00,34,LVE00_7a,74,0.020470263,23,0.006362379,51,0.014107884
LVE00,5,LVE00_12,63,0.017427386,27,0.007468880,36,0.009958506
LVE00,83,LVE00_V4,62,0.017150761,29,0.008022130,33,0.009128631
LVE00,65,LVE00_S2,57,0.015767635,25,0.006915629,32,0.008852006
LVE00,80,LVE00_V2v,55,0.015214385,16,0.004426003,39,0.010788382
LVE00,10,LVE00_2,54,0.014937759,19,0.005255878,35,0.009681881
LVE00,75,LVE00_Tpt,51,0.014107884,29,0.008022130,22,0.006085754
LVE00,11,LVE00_23,48,0.013278008,23,0.006362379,25,0.006915629
LVE00,21,LVE00_45,48,0.013278008,25,0.006915629,23,0.006362379
LVE00,70,LVE00_TEa_m,47,0.013001383,29,0.008022130,18,0.004979253
LVE00,33,LVE00_6Vb,46,0.012724758,21,0.005809129,25,0.006915629
LVE00,35,LVE00_7b,46,0.012724758,22,0.006085754,24,0.006639004
LVE00,32,LVE00_6Vam,42,0.011618257,12,0.003319502,30,0.008298755
LVE00,59,LVE00_PA,38,0.010511757,18,0.004979253,20,0.005532503
LVE00,0,,37,0.010235131,11,0.003042877,26,0.007192254
LVE00,22,LVE00_46p,36,0.009958506,12,0.003319502,24,0.006639004
LVE00,38,LVE00_8Ac,33,0.009128631,19,0.005255878,14,0.003872752
LVE00,1,LVE00_1,32,0.008852006,13,0.003596127,19,0.005255878
LVE00,58,LVE00_MT,32,0.008852006,23,0.006362379,9,0.002489627
LVE00,56,LVE00_MSTdp,31,0.008575380,13,0.003596127,18,0.004979253
LVE00,62,LVE00_Pi,31,0.008575380,25,0.006915629,6,0.001659751
LVE00,84,LVE00_V4ta,31,0.008575380,15,0.004149378,16,0.004426003
LVE00,19,LVE00_3b,29,0.008022130,10,0.002766252,19,0.005255878
LVE00,64,LVE00_Ri,29,0.008022130,16,0.004426003,13,0.003596127
LVE00,30,LVE00_6M,27,0.007468880,10,0.002766252,17,0.004702628
LVE00,41,LVE00_9,27,0.007468880,3,0.000829876,24,0.006639004
LVE00,79,LVE00_V2d,26,0.007192254,7,0.001936376,19,0.005255878
LVE00,6,LVE00_13a_b,25,0.006915629,15,0.004149378,10,0.002766252
LVE00,42,LVE00_A1,25,0.006915629,14,0.003872752,11,0.003042877
LVE00,25,LVE00_5D,22,0.006085754,11,0.003042877,11,0.003042877
LVE00,31,LVE00_6Val,22,0.006085754,10,0.002766252,12,0.003319502
LVE00,68,LVE00_TE1_3d,21,0.005809129,14,0.003872752,7,0.001936376
LVE00,13,LVE00_24d,20,0.005532503,3,0.000829876,17,0.004702628
LVE00,55,LVE00_MSTda,20,0.005532503,12,0.003319502,8,0.002213001
LVE00,7,LVE00_13l,17,0.004702628,10,0.002766252,7,0.001936376
LVE00,43,LVE00_AIP,15,0.004149378,7,0.001936376,8,0.002213001
LVE00,28,LVE00_6DR,14,0.003872752,2,0.000553250,12,0.003319502
LVE00,46,LVE00_FST,14,0.003872752,7,0.001936376,7,0.001936376
LVE00,3,LVE00_11l,13,0.003596127,10,0.002766252,3,0.000829876
LVE00,23,LVE00_46v,13,0.003596127,4,0.001106501,9,0.002489627
LVE00,53,LVE00_MDP,13,0.003596127,3,0.000829876,10,0.002766252
LVE00,20,LVE00_4,12,0.003319502,0,0.000000000,12,0.003319502
LVE00,29,LVE00_6Ds,12,0.003319502,5,0.001383126,7,0.001936376
LVE00,17,LVE00_36,11,0.003042877,10,0.002766252,1,0.000276625
LVE00,16,LVE00_35,10,0.002766252,8,0.002213001,2,0.000553250
LVE00,27,LVE00_6DC,10,0.002766252,2,0.000553250,8,0.002213001
LVE00,71,LVE00_TF,10,0.002766252,6,0.001659751,4,0.001106501
LVE00,81,LVE00_V3,10,0.002766252,4,0.001106501,6,0.001659751
LVE00,89,LVE00_VP,10,0.002766252,3,0.000829876,7,0.001936376
LVE00,9,LVE00_14r,9,0.002489627,3,0.000829876,6,0.001659751
LVE00,40,LVE00_8As,9,0.002489627,1,0.000276625,8,0.002213001
LVE00,69,LVE00_TE1_3v,9,0.002489627,7,0.001936376,2,0.000553250
LVE00,82,LVE00_V3A,9,0.002489627,1,0.000276625,8,0.002213001
LVE00,12,LVE00_24ab,8,0.002213001,2,0.000553250,6,0.001659751
LVE00,4,LVE00_11m,7,0.001936376,4,0.001106501,3,0.000829876
LVE00,86,LVE00_VIPl,7,0.001936376,1,0.000276625,6,0.001659751
LVE00,39,LVE00_8Am,6,0.001659751,1,0.000276625,5,0.001383126
LVE00,50,LVE00_LIPd,5,0.001383126,4,0.001106501,1,0.000276625
LVE00,88,LVE00_VOT,5,0.001383126,1,0.000276625,4,0.001106501
LVE00,26,LVE00_5V,4,0.001106501,0,0.000000000,4,0.001106501
LVE00,52,LVE00_LOP,4,0.001106501,0,0.000000000,4,0.001106501
LVE00,18,LVE00_3a,3,0.000829876,0,0.000000000,3,0.000829876
LVE00,54,LVE00_MIP,2,0.000553250,0,0.000000000,2,0.000553250
LVE00,67,LVE00_TE1_3,2,0.000553250,0,0.000000000,2,0.000553250
LVE00,78,LVE00_V1,2,0.000553250,0,0.000000000,2,0.000553250
LVE00,2,LVE00_10m,1,0.000276625,1,0.000276625,0,0.000000000
LVE00,14,LVE00_31,1,0.000276625,0,0.000000000,1,0.000276625
LVE00,15,LVE00_32,1,0.000276625,0,0.000000000,1,0.000276625
LVE00,51,LVE00_LIPv,1,0.000276625,0,0.000000000,1,0.000276625
LVE00,60,LVE00_PIP,1,0.000276625,0,0.000000000,1,0.000276625
LVE00,8,LVE00_13m,0,0.000000000,0,0.000000000,0,0.000000000
LVE00,24,LVE00_4C,0,0.000000000,0,0.000000000,0,0.000000000
LVE00,37,LVE00_7t,0,0.000000000,0,0.000000000,0,0.000000000
LVE00,44,LVE00_DP,0,0.000000000,0,0.000000000,0,0.000000000
LVE00,45,LVE00_ER,0,0.000000000,0,0.000000000,0,0.000000000
LVE00,47,LVE00_G,0,0.000000000,0,0.000000000,0,0.000000000
LVE00,49,LVE00_Ig_Id,0,0.000000000,0,0.000000000,0,0.000000000
LVE00,57,LVE00_MSTm,0,0.000000000,0,0.000000000,0,0.000000000
LVE00,61,LVE00_PO,0,0.000000000,0,0.000000000,0,0.000000000
LVE00,73,LVE00_TPOi,0,0.000000000,0,0.000000000,0,0.000000000
LVE00,74,LVE00_TPOr,0,0.000000000,0,0.000000000,0,0.000000000
LVE00,85,LVE00_V4tp,0,0.000000000,0,0.000000000,0,0.000000000
LVE00,87,LVE00_VIPm,0,0.000000000,0,0.000000000,0,0.000000000
PHT00,156,PHT00_TPO,347,0.095988935,216,0.059751037,131,0.036237898
PHT00,139,PHT00_TAa,168,0.046473029,106,0.029322268,62,0.017150761
PHT00,108,PHT00_PGOp,159,0.043983402,71,0.019640387,88,0.024343015
PHT00,138,PHT00_ST3,111,0.030705394,71,0.019640387,40,0.011065007
PHT00,95,PHT00_MT_V5_,103,0.028492393,62,0.017150761,41,0.011341632
PHT00,53,PHT00_6VR_F5_,97,0.026832642,54,0.014937759,43,0.011894882
PHT00,163,PHT00_V2,94,0.026002766,29,0.008022130,65,0.017980636
PHT00,116,PHT00_PaAL,93,0.025726141,60,0.016597510,33,0.009128631
PHT00,136,PHT00_ST2G,84,0.023236515,54,0.014937759,30,0.008298755
PHT00,45,PHT00_47_12_L,83,0.022959889,45,0.012448133,38,0.010511757
PHT00,154,PHT00_TLR_36R_,79,0.021853389,56,0.015491010,23,0.006362379
PHT00,160,PHT00_TPt,78,0.021576763,42,0.011618257,36,0.009958506
PHT00,15,PHT00_2,67,0.018533887,24,0.006639004,43,0.011894882
PHT00,109,PHT00_PGa,66,0.018257261,44,0.012171508,22,0.006085754
PHT00,0,,58,0.016044260,36,0.009958506,22,0.006085754
PHT00,118,PHT00_PaIM,57,0.015767635,35,0.009681881,22,0.006085754
PHT00,125,PHT00_ProM,56,0.015491010,38,0.010511757,18,0.004979253
PHT00,56,PHT00_8AD,54,0.014937759,25,0.006915629,29,0.008022130
PHT00,46,PHT00_47_12_O,48,0.013278008,32,0.008852006,16,0.004426003
PHT00,88,PHT00_FST,48,0.013278008,28,0.007745505,20,0.005532503
PHT00,159,PHT00_TPPro,48,0.013278008,24,0.006639004,24,0.006639004
PHT00,86,PHT00_EOI,47,0.013001383,31,0.008575380,16,0.004426003
PHT00,32,PHT00_2_1,46,0.012724758,20,0.005532503,26,0.007192254
PHT00,115,PHT00_PaAC,46,0.012724758,23,0.006362379,23,0.006362379
PHT00,135,PHT00_ST1,44,0.012171508,40,0.011065007,4,0.001106501
PHT00,106,PHT00_PG,42,0.011618257,14,0.003872752,28,0.007745505
PHT00,169,PHT00_V4D,41,0.011341632,19,0.005255878,22,0.006085754
PHT00,6,PHT00_11,39,0.010788382,24,0.006639004,15,0.004149378
PHT00,91,PHT00_IPa,38,0.010511757,34,0.009405256,4,0.001106501
PHT00,39,PHT00_44,36,0.009958506,9,0.002489627,27,0.007468880
PHT00,41,PHT00_45B,34,0.009405256,18,0.004979253,16,0.004426003
PHT00,133,PHT00_S2E,34,0.009405256,9,0.002489627,25,0.006915629
PHT00,51,PHT00_6M,32,0.008852006,6,0.001659751,26,0.007192254
PHT00,87,PHT00_ER,32,0.008852006,27,0.007468880,5,0.001383126
PHT00,166,PHT00_V3V,32,0.008852006,16,0.004426003,16,0.004426003
PHT00,124,PHT00_ProKM,30,0.008298755,22,0.006085754,8,0.002213001
PHT00,171,PHT00_V4V,30,0.008298755,11,0.003042877,19,0.005255878
PHT00,1,PHT00_1,28,0.007745505,10,0.002766252,18,0.004979253
PHT00,19,PHT00_23c,28,0.007745505,15,0.004149378,13,0.003596127
PHT00,107,PHT00_PGM,28,0.007745505,7,0.001936376,21,0.005809129
PHT00,162,PHT00_V1,24,0.006639004,4,0.001106501,20,0.005532503
PHT00,37,PHT00_3a,22,0.006085754,10,0.002766252,12,0.003319502
PHT00,50,PHT00_6DR_F7_,22,0.006085754,9,0.002489627,13,0.003596127
PHT00,70,PHT00_AKM,22,0.006085754,14,0.003872752,8,0.002213001
PHT00,137,PHT00_ST2S,22,0.006085754,15,0.004149378,7,0.001936376
PHT00,38,PHT00_3b,20,0.005532503,9,0.002489627,11,0.003042877
PHT00,117,PHT00_PaAR,20,0.005532503,10,0.002766252,10,0.002766252
PHT00,145,PHT00_TEOM,20,0.005532503,9,0.002489627,11,0.003042877
PHT00,47,PHT00_4_F1_,18,0.004979253,0,0.000000000,18,0.004979253
PHT00,43,PHT00_46V,17,0.004702628,8,0.002213001,9,0.002489627
PHT00,44,PHT00_47_12_,17,0.004702628,9,0.002489627,8,0.002213001
PHT00,58,PHT00_8B,17,0.004702628,3,0.000829876,14,0.003872752
PHT00,60,PHT00_9L,17,0.004702628,2,0.000553250,15,0.004149378
PHT00,123,PHT00_ProKL,17,0.004702628,4,0.001106501,13,0.003596127
PHT00,142,PHT00_TE3,17,0.004702628,10,0.002766252,7,0.001936376
PHT00,57,PHT00_8AV,16,0.004426003,7,0.001936376,9,0.002489627
PHT00,143,PHT00_TEM,16,0.004426003,10,0.002766252,6,0.001659751
PHT00,158,PHT00_TPPAI,16,0.004426003,8,0.002213001,8,0.002213001
PHT00,40,PHT00_45A,15,0.004149378,4,0.001106501,11,0.003042877
PHT00,42,PHT00_46D,15,0.004149378,6,0.001659751,9,0.002489627
PHT00,54,PHT00_6_32,15,0.004149378,2,0.000553250,13,0.003596127
PHT00,69,PHT00_AKL,15,0.004149378,10,0.002766252,5,0.001383126
PHT00,85,PHT00_ELR,15,0.004149378,11,0.003042877,4,0.001106501
PHT00,94,PHT00_MST,15,0.004149378,9,0.002489627,6,0.001659751
PHT00,98,PHT00_OPro,15,0.004149378,7,0.001936376,8,0.002213001
PHT00,101,PHT00_PECg,15,0.004149378,9,0.002489627,6,0.001659751
PHT00,18,PHT00_23b,14,0.003872752,8,0.002213001,6,0.001659751
PHT00,52,PHT00_6VC_F4_,14,0.003872752,8,0.002213001,6,0.001659751
PHT00,164,PHT00_V3A,14,0.003872752,5,0.001383126,9,0.002489627
PHT00,84,PHT00_ELC,13,0.003596127,12,0.003319502,1,0.000276625
PHT00,102,PHT00_PEa,13,0.003596127,2,0.000553250,11,0.003042877
PHT00,165,PHT00_V3D,13,0.003596127,5,0.001383126,8,0.002213001
PHT00,36,PHT00_35,12,0.003319502,9,0.002489627,3,0.000829876
PHT00,55,PHT00_8A,12,0.003319502,5,0.001383126,7,0.001936376
PHT00,61,PHT00_9M,12,0.003319502,1,0.000276625,11,0.003042877
PHT00,112,PHT00_POaE,12,0.003319502,8,0.002213001,4,0.001106501
PHT00,146,PHT00_TEa,12,0.003319502,8,0.002213001,4,0.001106501
PHT00,48,PHT00_6DC_F2_,11,0.003042877,2,0.000553250,9,0.002489627
PHT00,105,PHT00_PFOp,11,0.003042877,7,0.001936376,4,0.001106501
PHT00,140,PHT00_TE1,11,0.003042877,9,0.002489627,2,0.000553250
PHT00,152,PHT00_THO,11,0.003042877,9,0.002489627,2,0.000553250
PHT00,11,PHT00_13M,10,0.002766252,6,0.001659751,4,0.001106501
PHT00,27,PHT00_25,10,0.002766252,6,0.001659751,4,0.001106501
PHT00,63,PHT00_9_46,10,0.002766252,3,0.000829876,7,0.001936376
PHT00,71,PHT00_APir,10,0.002766252,3,0.000829876,7,0.001936376
PHT00,103,PHT00_PFCx,10,0.002766252,8,0.002213001,2,0.000553250
PHT00,141,PHT00_TE2,10,0.002766252,7,0.001936376,3,0.000829876
PHT00,144,PHT00_TEO,9,0.002489627,2,0.000553250,7,0.001936376
PHT00,12,PHT00_13a,8,0.002213001,4,0.001106501,4,0.001106501
PHT00,14,PHT00_14O,8,0.002213001,3,0.000829876,5,0.001383126
PHT00,121,PHT00_PrS,8,0.002213001,7,0.001936376,1,0.000276625
PHT00,157,PHT00_TPOC,8,0.002213001,3,0.000829876,5,0.001383126
PHT00,24,PHT00_24b,7,0.001936376,0,0.000000000,7,0.001936376
PHT00,30,PHT00_29d,7,0.001936376,4,0.001106501,3,0.000829876
PHT00,81,PHT00_EC,7,0.001936376,5,0.001383126,2,0.000553250
PHT00,90,PHT00_Gu,7,0.001936376,4,0.001106501,3,0.000829876
PHT00,129,PHT00_ReIP,7,0.001936376,4,0.001106501,3,0.000829876
PHT00,3,PHT00_10D,6,0.001659751,0,0.000000000,6,0.001659751
PHT00,23,PHT00_24a,6,0.001659751,1,0.000276625,5,0.001383126
PHT00,25,PHT00_24c,6,0.001659751,2,0.000553250,4,0.001106501
PHT00,62,PHT00_9_32,6,0.001659751,0,0.000000000,6,0.001659751
PHT00,65,PHT00_9_46V,6,0.001659751,3,0.000829876,3,0.000829876
PHT00,100,PHT00_PEC,6,0.001659751,2,0.000553250,4,0.001106501
PHT00,113,PHT00_POaI,6,0.001659751,0,0.000000000,6,0.001659751
PHT00,114,PHT00_PPt,6,0.001659751,3,0.000829876,3,0.000829876
PHT00,80,PHT00_DPt,5,0.001383126,2,0.000553250,3,0.000829876
PHT00,111,PHT00_POa,5,0.001383126,1,0.000276625,4,0.001106501
PHT00,119,PHT00_PaS,5,0.001383126,5,0.001383126,0,0.000000000
PHT00,7,PHT00_11L,4,0.001106501,2,0.000553250,2,0.000553250
PHT00,9,PHT00_13,4,0.001106501,0,0.000000000,4,0.001106501
PHT00,10,PHT00_13L,4,0.001106501,4,0.001106501,0,0.000000000
PHT00,13,PHT00_14M,4,0.001106501,1,0.000276625,3,0.000829876
PHT00,17,PHT00_23a,4,0.001106501,3,0.000829876,1,0.000276625
PHT00,83,PHT00_EI,4,0.001106501,4,0.001106501,0,0.000000000
PHT00,92,PHT00_IPro,4,0.001106501,4,0.001106501,0,0.000000000
PHT00,8,PHT00_11M,3,0.000829876,2,0.000553250,1,0.000276625
PHT00,33,PHT00_30,3,0.000829876,2,0.000553250,1,0.000276625
PHT00,34,PHT00_31,3,0.000829876,0,0.000000000,3,0.000829876
PHT00,64,PHT00_9_46D,3,0.000829876,0,0.000000000,3,0.000829876
PHT00,79,PHT00_DIP,3,0.000829876,0,0.000000000,3,0.000829876
PHT00,82,PHT00_ECL,3,0.000829876,3,0.000829876,0,0.000000000
PHT00,99,PHT00_PE,3,0.000829876,0,0.000000000,3,0.000829876
PHT00,128,PHT00_ReI,3,0.000829876,1,0.000276625,2,0.000553250
PHT00,132,PHT00_S2,3,0.000829876,1,0.000276625,2,0.000553250
PHT00,168,PHT00_V4A,3,0.000829876,0,0.000000000,3,0.000829876
PHT00,4,PHT00_10M,2,0.000553250,0,0.000000000,2,0.000553250
PHT00,21,PHT00_24_23b,2,0.000553250,0,0.000000000,2,0.000553250
PHT00,29,PHT00_29a-c,2,0.000553250,1,0.000276625,1,0.000276625
PHT00,59,PHT00_8_32,2,0.000553250,0,0.000000000,2,0.000553250
PHT00,104,PHT00_PFG,2,0.000553250,1,0.000276625,1,0.000276625
